row_id,x,y,accuracy,time,place_id
4626,3.9946,5.2915,156,192126,9139037477
4627,8.737,2.9029,56,101597,4744472704
4628,3.2005,3.3847,37,297539,2152497147
4629,4.919,5.9847,311,742614,2337287912
4630,0.8253,9.701,60,572661,1257044095
4631,7.6817,6.9166,28,584581,5227694657
4632,0.2949,1.9672,3,424701,7463546443
4633,5.2246,4.8292,72,735035,2739980445
4634,4.5693,1.3678,67,390932,8330394035
4635,9.2166,4.0243,158,202993,8244141940
4636,9.1025,7.3862,9,158482,4446837540
4637,1.9899,4.9281,10,350435,4342744274
4638,8.4767,7.9365,68,175957,4521815990
4639,5.4463,8.6469,62,494842,8349705598
4640,9.4538,6.634,13,622673,9819286883
4641,3.7517,7.9056,27,323802,9743576158
4642,0.586,6.2561,194,608520,9423324657
4643,8.229,0.9593,12,150125,1143313035
4644,2.9488,6.6488,72,509788,2115945894
4645,7.153,6.3003,55,253542,1216465113
4646,3.2509,3.7441,132,35173,5779143624
4647,6.3871,5.1018,14,493904,1064104606
4648,2.722,5.4676,27,539285,7369492872
4649,1.7741,4.9368,46,365984,4083847795
4650,3.0243,0.4415,61,648668,5565319439
4651,2.5653,9.1558,67,372662,3405901920
4652,1.9183,4.4209,62,352722,8057382602
4653,5.7513,6.6992,348,456039,5334224426
4654,4.2564,8.9966,20,166835,6130803605
4655,0.1385,8.3601,10,56097,9633386142
4656,1.1279,7.8654,165,401519,4041730699
4657,4.3876,3.7847,63,148693,7532449452
4658,6.6855,6.5127,15,540273,9183224660
4659,0.0858,0.0067,66,503957,8378301865
4660,0.7601,4.8029,729,555170,8238131732
4661,9.3139,5.1676,9,202467,6235638327
4662,4.7995,3.4628,63,38860,5872956402
4663,2.4462,8.945,38,525761,8672684223
4664,3.1202,3.6459,32,102844,1593854366
4665,3.9706,8.6966,2,10777,8771612848
4666,8.1345,9.1816,76,238601,3805104297
4667,1.8214,9.0213,58,640330,6124773047
4668,2.6371,7.0877,67,296651,7320353796
4669,4.4304,5.7055,61,11717,6447249389
4670,7.0658,4.3313,170,479094,3945343433
4671,4.065,7.1043,9,144395,5369506574
4672,9.6558,2.6584,66,571395,1526895257
4673,6.4453,0.6992,174,611362,4294146100
4674,1.4104,5.113,58,615782,5129651972
4675,7.0742,7.3194,824,67212,5289105091
4676,7.9953,6.19,88,638777,8700570876
4677,5.8439,2.7495,11,316460,1188270530
4678,0.8155,1.5518,167,40900,2027524275
4679,2.5611,0.6718,13,64561,7452560332
4680,7.7525,7.0966,57,722481,1045652150
4681,7.9429,8.8678,64,340757,7864562378
4682,1.6896,0.5281,165,750529,3249073487
4683,5.8666,3.6125,75,565336,3830560293
4684,7.6211,5.9079,140,605656,9731642718
4685,9.4908,9.203,150,379653,7377960760
4686,4.962,9.697,75,635246,3348266528
4687,1.3601,3.5096,219,36948,7768885263
4688,2.9328,5.5251,150,676330,3936819077
4689,4.4909,3.0331,64,597298,2023256813
4690,1.6888,6.0126,33,494216,7623348945
4691,1.3415,7.2594,78,326304,9104655150
4692,2.6008,5.6595,56,481650,7196002543
4693,8.5472,5.6136,72,318299,9514105512
4694,7.4289,4.7938,75,506716,9975071447
4695,0.4609,9.4531,153,102681,6586233402
4696,1.0351,8.1954,8,363252,1004864193
4697,8.1341,8.1235,46,301777,3872509464
4698,8.674,8.1977,165,711368,7230349735
4699,0.4217,1.9169,175,772971,2805069625
4700,5.7109,8.1248,69,302442,1749652694
4701,8.4286,7.1814,10,658007,3012638364
4702,1.8085,0.1991,19,27622,4691196100
4703,3.6314,1.2544,30,740279,6477942156
4704,2.5445,2.7931,66,570938,1732832254
4705,2.1233,9.7003,32,507200,3967487477
4706,9.1565,3.4188,6,109692,2154351110
4707,9.0567,5.4296,162,465391,3936060653
4708,4.3211,5.0309,11,322589,9913087792
4709,0.7224,1.085,6,308281,2721979616
4710,1.8856,7.8681,56,402314,7478504372
4711,9.9137,9.6637,60,341845,9865554054
4712,5.0384,4.0912,67,355952,8359979414
4713,1.1671,5.4337,3,327457,1106869149
4714,8.9707,7.9622,12,237962,3780423586
4715,3.8662,7.9452,67,487255,8079903382
4716,0.8652,6.7244,172,393920,3124844106
4717,7.606,1.2251,1,76047,9527903422
4718,2.6563,6.1603,11,623722,7842164073
4719,7.5304,4.643,10,659344,1176970916
4720,9.2565,4.4818,63,554932,2575755732
4721,2.5354,6.3929,76,630094,2024700075
4722,9.7674,6.2949,127,335993,4162550406
4723,4.7078,5.7003,66,762480,2847152117
4724,3.2901,9.9159,62,625448,8303692163
4725,6.5061,3.9983,28,643564,3265027350
4726,8.6217,8.7818,57,639315,5917367353
4727,2.3226,3.3034,29,104129,3437326353
4728,1.5608,0.29,12,601287,4381031176
4729,5.8853,6.1314,3,316580,1350325733
4730,5.8724,8.8846,55,464900,6074553255
4731,0.0634,7.5535,68,782829,1376107181
4732,8.8089,8.5304,70,235985,6524499566
4733,3.7291,0.8567,45,216200,9889881862
4734,3.2141,5.9135,61,589148,5373120381
4735,1.1452,2.6074,49,514983,6822359752
4736,8.6551,7.7053,43,485495,3436707534
4737,4.4914,3.5951,67,121030,5634046383
4738,8.669,5.5303,59,89312,8329262550
4739,1.9966,5.3647,64,46962,5615733050
4740,6.8282,7.5478,2,51732,8158437157
4741,1.1946,2.0587,54,174599,2538421051
4742,8.8682,1.1975,6,57610,5908906050
4743,2.4189,8.4038,61,236651,8208922017
4744,5.8473,9.8002,39,557948,8803860591
4745,1.2135,7.1805,34,628723,4955559629
4746,1.3659,7.6764,127,678006,6960585188
4747,7.6437,3.1243,62,521323,9788906867
4748,5.0757,9.537,8,571370,7543246295
4749,5.6635,6.759,58,747948,8104803913
4750,4.3634,3.7371,179,699282,4259127657
4751,7.4873,4.4036,115,134596,7803579697
4752,7.0378,6.3334,65,707108,8547794748
4753,8.0329,7.3316,64,728211,5193516366
4754,3.3868,9.9605,62,169537,5168116742
4755,1.2161,1.041,123,781296,8330850914
4756,8.9371,7.2655,390,450920,5372509969
4757,0.4772,5.8257,18,740259,6696915755
4758,6.6977,2.2495,65,112367,7035580854
4759,8.4683,6.7388,68,529965,7077470138
4760,4.9283,9.4897,42,400011,1148339989
4761,3.4251,7.2464,56,649857,4714124213
4762,5.4496,8.8552,45,718074,7802394633
4763,9.9923,9.8107,25,747667,3304281968
4764,4.3955,2.4309,79,192459,1591763457
4765,9.3453,2.1236,919,706060,4384490383
4766,5.506,3.5969,3,165312,1858672517
4767,3.4516,7.7951,6,375741,2304182908
4768,0.9441,9.203,38,734708,1654567319
4769,3.2962,4.1818,123,693720,7008312502
4770,1.2296,4.853,65,249397,6333426725
4771,4.7572,7.6129,65,514349,2483233734
4772,5.2531,3.0505,18,386422,8282495647
4773,3.9485,2.9891,8,543030,5099831863
4774,3.0859,1.7058,165,183516,9580388874
4775,4.9671,2.3222,51,409040,7805058870
4776,7.8126,9.5573,28,153119,2024197248
4777,9.0839,4.7849,65,485253,1867902004
4778,9.9563,0.1753,4,143767,9202678850
4779,5.127,8.2705,14,296927,9934787554
4780,5.503,5.7983,8,367962,1965321907
4781,2.8814,5.5132,55,333777,3877117401
4782,1.4013,0.3158,66,528006,1871669264
4783,3.0272,6.5426,11,350071,6001223238
4784,6.1575,1.9419,163,459259,8809405423
4785,5.999,8.5514,56,346699,5170242226
4786,6.2859,6.273,51,408797,8807802244
4787,4.096,6.1652,5,699216,5477482178
4788,5.6846,5.6784,72,667282,2583755483
4789,2.9256,4.5209,79,496586,4042113967
4790,9.929,3.8889,30,216219,9807516111
4791,5.4305,1.0933,62,411425,4717269219
4792,8.5325,6.6316,24,415459,5863189289
4793,0.1057,3.1269,58,722162,3420347390
4794,6.4109,3.4644,52,599037,4093295108
4795,5.3362,4.8348,9,176697,8945162484
4796,6.3228,7.3912,201,221916,4621389226
4797,1.6728,8.0232,18,112322,2872757564
4798,9.6651,1.716,163,546371,1529954141
4799,8.3621,8.3204,33,549656,4625085634
4800,1.6576,6.0506,55,23901,9262028066
4801,2.1475,3.7933,168,641795,6491289764
4802,6.6786,1.899,28,766341,9074104124
4803,9.1248,1.7075,817,693415,3890796320
4804,1.4556,7.9514,95,476487,5418596974
4805,1.0431,0.9495,62,462775,3546958533
4806,9.086,9.9539,259,529823,3376862800
4807,0.3243,1.6997,7,414878,5045969553
4808,0.5297,6.2596,80,697043,2187665760
4809,7.176,2.7264,60,296485,7165004792
4810,7.188,6.107,74,598044,2382117919
4811,9.4956,0.9596,79,548809,5079924059
4812,8.3833,1.4188,62,700223,7307459944
4813,8.6479,6.7699,173,408233,9184594573
4814,3.452,4.7133,61,196219,2593043310
4815,1.3733,3.4902,57,191047,1743044506
4816,8.1081,9.5979,64,536066,9454149783
4817,1.9045,3.4625,1,66363,1047252816
4818,6.0781,0.8962,26,602819,9807036782
4819,6.6867,7.1131,2,644326,5191699546
4820,7.8067,7.0608,82,381365,5718287040
4821,4.9096,9.6527,54,560693,6389087840
4822,9.589,5.4802,10,527383,1031400958
4823,0.3849,0.5568,55,154082,5825951235
4824,1.1246,7.3819,159,34943,1554829275
4825,0.8737,6.5644,64,176281,4325910224
4826,2.7764,3.2589,31,579650,9914207522
4827,2.5204,4.4319,66,40169,7874805274
4828,4.1877,6.2097,160,281055,9945794184
4829,6.4559,8.1163,9,279326,4814769279
4830,6.2435,0.3328,46,690430,3134900390
4831,9.7464,3.4188,57,289869,7025317403
4832,3.6018,8.4069,279,412363,9823720633
4833,6.4592,1.7738,59,432591,8797275545
4834,8.7932,2.2676,65,12509,6780399922
4835,1.7677,4.6415,62,548128,1339043674
4836,7.4902,8.8925,44,644660,4531007614
4837,4.3476,9.3126,81,621046,7191226831
4838,4.8309,6.0646,71,328865,1356357882
4839,3.093,9.7904,20,751552,1908081390
4840,3.9306,3.5288,53,636078,2234365455
4841,3.5685,1.2229,68,528114,8000571235
4842,1.0201,8.2522,6,29798,1208378580
4843,5.6353,3.5546,61,261249,9154300097
4844,7.0559,7.8507,86,160399,5476147261
4845,9.703,9.4177,104,645680,9127976546
4846,1.5818,6.9236,64,632738,7381023542
4847,6.215,6.1818,183,771752,6610781558
4848,0.5472,0.9319,11,162829,7858268564
4849,4.742,2.6621,167,16160,7013782472
4850,9.4827,8.2706,15,588586,4537535582
4851,0.931,1.8128,67,482875,7450926144
4852,1.9906,6.7358,57,292649,7662051042
4853,7.6386,0.2419,65,139899,4951095623
4854,7.0712,6.6174,89,410872,2640921582
4855,9.0534,9.0795,20,315814,6897184118
4856,6.1929,9.9064,74,494850,4029469910
4857,5.7717,3.1761,58,526619,6438767394
4858,7.122,4.4313,52,117861,7995804557
4859,2.837,8.8676,47,608561,2141169155
4860,7.7892,6.3229,77,693084,7218934451
4861,3.5681,3.1192,57,442870,4027091714
4862,7.0884,5.855,59,372294,1283890951
4863,8.7067,2.8404,64,101755,9778085563
4864,1.5488,9.2238,10,366368,1350947225
4865,5.0759,7.8554,142,735569,1404400623
4866,9.9018,0.8359,63,498306,9490060903
4867,1.9978,3.7473,69,310936,2649632697
4868,4.5833,5.81,65,115689,4188052527
4869,6.8409,8.1882,66,562845,4061542981
4870,7.4253,0.2079,56,762548,3931810143
4871,9.6621,3.2415,13,163547,5678184454
4872,3.2137,5.1309,24,739739,7557469616
4873,3.8427,8.3452,534,554796,3600656674
4874,7.4478,0.5036,50,682295,5688564019
4875,6.3547,7.1686,66,319321,4551929573
4876,9.0781,0.9452,13,485623,2065377488
4877,4.9173,5.9605,57,103366,6906972563
4878,7.5308,5.8843,26,705022,2133749704
4879,0.3444,1.8084,61,754415,2960925768
4880,6.0844,9.6787,160,183868,9345928370
4881,6.467,4.3102,80,552681,9534681334
4882,8.1475,3.1154,63,764173,1737936100
4883,2.2178,6.3143,87,664579,1496969742
4884,2.1964,3.1555,7,99190,6481367645
4885,7.1923,6.6806,22,709855,9286943674
4886,0.973,7.0335,19,598844,8813137011
4887,7.2608,7.1138,67,372576,3197645177
4888,3.375,2.7341,8,615801,9091524117
4889,7.8198,3.9463,63,2856,4689515715
4890,1.9529,3.5214,13,489890,8715075512
4891,5.4948,7.6624,21,385127,5905563270
4892,7.7991,5.0531,28,469802,8897275142
4893,3.8544,9.4872,66,156622,2648330480
4894,6.6987,5.5041,5,499701,7404370151
4895,2.7361,3.0888,66,724711,9096415691
4896,7.1315,1.6892,4,188087,7652963975
4897,7.0069,8.8636,9,366729,4346835029
4898,5.5614,8.0529,971,323157,9269478724
4899,8.2387,2.6255,121,780608,8296848516
4900,3.9386,3.2792,70,635249,8469455651
4901,7.3004,4.7315,17,702682,4052491155
4902,0.6751,8.0784,60,321181,2171091862
4903,5.4226,7.8217,52,383566,7265130099
4904,3.6218,3.4104,7,491328,6109298362
4905,4.8173,1.9077,66,169528,4429099787
4906,6.083,6.0187,146,449950,3960386065
4907,0.7308,5.0149,170,641531,8699662699
4908,7.1333,7.0893,48,291638,2541421686
4909,0.1495,8.3974,84,633402,1539743017
4910,9.0984,2.07,56,384508,1806417252
4911,4.3197,9.1919,5,386716,2933680837
4912,2.7822,9.5696,38,354867,6991098651
4913,7.3315,7.9516,1,657145,7856067990
4914,2.7217,4.0217,73,176223,6323638362
4915,5.2175,7.8492,58,678980,7372736017
4916,1.5741,5.3719,62,285006,2959983770
4917,9.3132,3.2705,66,95849,4006053082
4918,9.7846,4.448,55,48045,5262248703
4919,6.9172,0.939,159,541633,1585504993
4920,9.6165,9.2872,49,231289,8922410553
4921,9.0589,9.9891,102,720423,3747502019
4922,7.6155,0.3519,122,606698,5629598891
4923,4.4516,2.5766,235,578311,6813020455
4924,6.2676,0.0439,34,585961,7823411406
4925,6.0369,7.9026,65,665266,3460617996
4926,3.5664,1.9576,51,553767,7535501111
4927,6.8676,6.0631,10,714177,6343052184
4928,5.4733,4.4209,56,719774,3288527407
4929,1.7277,7.5209,63,41942,6765829109
4930,1.1653,7.4339,44,571298,9490334480
4931,2.4871,7.9013,140,175524,7736871150
4932,7.5561,3.7715,46,193416,5183549242
4933,2.7503,4.4618,176,31465,2507979661
4934,4.758,0.0923,51,140959,6040906104
4935,5.9145,5.6393,44,665673,9443429045
4936,2.8306,0.8054,206,33110,3909128260
4937,9.4689,6.6769,59,647913,9213378085
4938,3.116,6.2319,8,563577,5147320364
4939,3.5085,5.2321,97,533124,1657014442
4940,4.509,9.1503,71,66245,7793709024
4941,7.6557,8.1151,263,600118,2893020332
4942,5.9416,5.8727,171,224872,6639785449
4943,7.9802,1.8949,60,68366,8253094049
4944,4.8262,1.5235,5,570808,7416725078
4945,9.3981,1.4483,81,737933,4517620373
4946,6.8239,3.2219,7,157746,6477382991
4947,7.6692,5.1187,67,383330,7294342322
4948,2.1016,8.6737,70,55285,2358314163
4949,7.5554,9.5968,53,667994,6870430398
4950,9.2844,3.9819,57,785594,6720533955
4951,9.1913,9.1012,8,151572,2325764051
4952,0.9591,3.3739,21,178605,9551047960
4953,9.4952,8.3818,153,125402,8285773866
4954,5.1575,0.3508,14,452890,5156592240
4955,3.3795,7.8043,166,164531,9781400477
4956,9.1385,7.3515,59,699292,4531230928
4957,4.4859,2.3963,40,377842,9075381172
4958,5.0002,5.9353,19,56134,2413175119
4959,5.1224,1.7052,876,263747,7043712523
4960,2.7178,0.9931,8,213632,8936085695
4961,6.2375,4.9777,60,780613,4105504240
4962,0.9154,1.7162,7,320534,3356031835
4963,2.3468,4.4896,58,25458,7600478821
4964,4.8464,6.3211,47,673315,5003366590
4965,5.2214,6.4446,71,541466,6178222485
4966,7.8775,3.2813,157,77702,1349287922
4967,2.3992,3.9034,65,309546,3671855062
4968,4.6749,3.8057,14,311133,9364836902
4969,4.7818,8.8966,52,750348,9097979585
4970,0.8604,9.6749,73,590232,6124891796
4971,9.9399,7.3072,86,685943,6547722604
4972,3.6439,0.5691,98,705230,8910385467
4973,3.025,3.3519,8,62815,3180896260
4974,3.2869,0.9216,4,720590,7893969973
4975,6.8069,8.7958,902,677365,4582314129
4976,9.2694,7.8043,18,222979,5135326882
4977,4.9123,3.2431,50,557998,4587029499
4978,4.4824,2.8267,72,120842,9626295740
4979,9.4631,1.5668,11,77817,7585240976
4980,7.2427,0.6899,65,571532,9597253278
4981,6.1219,7.3797,89,693641,3418340716
4982,7.2528,4.0449,58,749891,6729371648
4983,6.3678,6.6514,68,501272,4067378699
4984,8.6427,1.4901,71,424932,9281307337
4985,0.3281,7.7521,17,486774,5723134064
4986,0.0571,0.3453,72,53226,5778628528
4987,0.1438,7.9786,65,556330,6448754497
4988,9.3031,9.1127,7,9670,2628942642
4989,6.3492,8.8875,1,155606,2119107460
4990,3.8041,9.5444,39,509937,4851296493
4991,8.97,6.989,62,735999,5725729348
4992,8.5406,3.0314,169,437570,6325521548
4993,8.2216,9.9248,6,83769,2416547781
4994,6.3059,2.2292,163,599252,1828038595
4995,2.9939,2.9477,94,619037,7711042105
4996,7.51,1.363,27,348044,8586211968
4997,4.0074,9.1529,75,673433,7020959532
4998,9.7559,2.0222,9,92793,7241125227
4999,0.744,3.3202,68,29944,1864172031
5000,2.5637,2.5823,12,84257,8813053277
5001,8.1721,1.8763,62,326942,1412469613
5002,6.9104,6.2428,155,212210,6961149401
5003,2.0783,7.4297,18,184285,8667199565
5004,6.8268,1.6812,13,66728,2979978170
5005,2.2546,3.6986,32,486436,4293566395
5006,1.4158,6.714,13,344154,4585255502
5007,8.2408,0.0525,70,41449,3987779213
5008,1.1177,0.4179,64,613314,9258583741
5009,7.6028,8.8639,160,762216,9957917415
5010,8.7992,6.2247,77,684967,7377864058
5011,0.8609,4.1498,64,355945,4825016246
5012,5.7162,1.4523,69,209894,2576063010
5013,9.6064,9.2852,66,624541,1935881237
5014,4.598,4.8103,42,322305,9479838528
5015,9.5432,6.0588,63,56058,7570358258
5016,4.0471,1.06,80,233758,1023098207
5017,8.3526,8.5972,68,460926,1273800364
5018,1.0011,9.6792,53,616783,7577921465
5019,8.1949,7.9373,27,695475,6095772132
5020,8.7868,3.1896,64,212279,1082412324
5021,8.2437,1.4508,69,623889,3089380445
5022,0.7315,3.9815,157,271564,8854408802
5023,6.7352,0.4388,65,372304,7424547688
5024,5.8091,5.8573,26,422148,2486283105
5025,8.5865,1.6778,242,324898,3703369140
5026,9.8412,9.0187,13,316182,8339381387
5027,5.7554,0.0873,283,404105,3102660966
5028,1.2544,9.1368,96,81336,3159063060
5029,3.6813,3.6286,290,303300,7545123531
5030,7.1663,7.0296,17,213619,7493530239
5031,8.1262,0.8069,76,349575,7227290562
5032,8.3097,6.7607,71,499761,7139647538
5033,4.001,9.2351,155,456688,9158817142
5034,9.1187,0.0603,67,693705,5155431558
5035,5.6974,4.7349,13,281141,6864799959
5036,4.0678,2.2944,8,304258,6826504736
5037,5.0523,1.5023,72,130737,2794080822
5038,0.5625,4.5181,34,524241,5088114242
5039,9.5117,0.2154,58,740798,8553269409
5040,3.7362,7.1063,7,325582,7097485615
5041,8.7583,2.1375,41,631786,8743478277
5042,2.4454,8.7175,69,609371,8460394911
5043,3.1585,1.7303,9,351645,8542155592
5044,1.0504,1.306,10,641985,7788479474
5045,6.1674,0.6789,38,257695,4118178905
5046,7.0544,6.4505,183,747760,2979865345
5047,4.7453,8.7559,47,95731,3624973773
5048,9.6548,1.9831,59,682338,3383659905
5049,0.8921,2.9137,70,649405,8165516714
5050,7.7934,1.9197,65,157818,3207427388
5051,7.3703,7.3976,65,426886,3123991647
5052,9.0948,7.4276,15,293809,6389827165
5053,2.6039,7.6024,44,644078,7579080316
5054,7.2999,1.1478,63,654439,8717284533
5055,8.5597,6.3296,10,116162,2887858028
5056,1.5846,8.6534,38,348030,9304401428
5057,0.9418,5.8308,71,167432,9792154699
5058,3.7325,2.8018,205,627782,7279513646
5059,1.935,8.1055,7,314111,1367191537
5060,2.3134,2.3982,72,719412,5391901741
5061,4.6671,6.8738,58,246612,4591264377
5062,1.5589,5.5191,69,435842,7280766487
5063,0.9725,6.6176,159,513941,5981345671
5064,4.89,0.087,10,59639,1590123465
5065,7.7053,3.8904,70,517468,5128048426
5066,9.2986,1.5169,66,222546,1128651213
5067,7.1481,5.8398,22,744545,6337335877
5068,2.864,1.7274,424,355314,2001133675
5069,4.1547,8.1885,88,769577,1461750490
5070,5.0113,4.9216,15,779419,6548967520
5071,1.3495,3.8716,3,287850,8566854056
5072,9.0868,8.2539,111,6905,9842669885
5073,0.5698,0.4422,349,581633,3556397876
5074,4.5735,5.6333,11,316658,3013654122
5075,6.5105,8.5077,61,363589,9084040241
5076,4.8941,6.6463,19,22853,2252649867
5077,1.6987,6.7684,171,396876,3898982364
5078,3.777,1.5135,97,624418,2810000148
5079,7.171,8.754,63,446524,9043063230
5080,2.6075,5.9656,7,112048,2765826400
5081,8.7698,8.9648,61,601957,9590451525
5082,3.8446,3.44,60,315502,2112249266
5083,2.5445,6.3084,103,488246,9259018308
5084,5.1718,1.4325,49,129172,6417030261
5085,9.0248,2.3252,317,486461,6995271919
5086,3.6502,7.8246,57,706186,6871555059
5087,6.5534,9.5195,11,203789,9405297712
5088,0.6906,4.9775,408,19050,8618421567
5089,5.6511,8.8316,22,699297,9904929886
5090,7.7812,4.7822,23,620576,4225259261
5091,2.626,7.1919,44,767225,3921690027
5092,8.8129,2.8884,62,714631,3822809844
5093,5.793,8.1576,59,305871,3668304924
5094,0.2458,7.6534,6,64762,6013817134
5095,1.6213,1.9216,10,79313,6281875597
5096,7.9869,1.2516,139,707154,1816652832
5097,0.2691,0.6876,66,493330,8454147140
5098,1.3537,9.4304,39,707776,2836725343
5099,3.9811,1.3139,65,778822,5209589091
5100,2.2955,6.8767,64,647359,9541177890
5101,8.6961,3.6905,592,726600,5592862218
5102,2.8668,1.3323,27,631851,6472715293
5103,1.8686,2.936,418,351203,3859350883
5104,7.9774,0.4793,80,315323,3280092136
5105,0.9048,4.6429,82,762672,5975286876
5106,7.7565,4.4139,68,399529,9251471790
5107,5.8703,1.0663,143,658579,2550428695
5108,1.3959,9.2735,76,317216,6219606253
5109,4.5651,4.148,36,348492,3635232402
5110,6.9945,6.8116,68,724264,5883837298
5111,8.0911,0.3838,206,348266,9026154987
5112,6.6103,3.1443,75,547990,1373723169
5113,6.8748,6.3719,73,567943,6852195578
5114,7.0813,3.3951,61,682079,2496994293
5115,4.6831,4.5367,161,115183,6545426265
5116,1.1507,7.0299,66,44846,3675603612
5117,6.2916,7.6575,76,778333,6383066643
